file_path,filename,extension,size_bytes,content_hash,composer,work_title,bwv_number,movement_num,movement_name,catalog_number_raw,key_signature,time_signature,tempo_bpm,part_count,instrumentation,measure_count,note_count_estimate,format_detected,has_lyrics,is_choral,audit_status,audit_warnings,parse_error_msg
data/raw/bach_js/bach/pfa_1pre_mid/bach_pfa_1pre_mid_unknown_full.mid,bach_pfa_1pre_mid_unknown_full.mid,.mid,6881,e2a9b896dcea0299583c9d1c7ab2cad34e50423100f683b0e904fc84d69e8f48,,,,,,,E- major,12/8,110,4,"Solo Lute | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Prelude, Fugue, and Allegro in Eb major",48,904,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/1079_05_mid/bach_1079_05_mid_unknown_full.mid,bach_1079_05_mid_unknown_full.mid,.mid,3179,2699fdcdf00f11d9633434410375d05e223c24c82b8f686476260329f520d72b,,,,,,,E- major,4/4,85,3,Harpsichord | -------------------------------------- | Johann Sebastian Bach  (1685-1750),13,346,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv530_2_mid/bach_bwv530_2_mid_bwv530_full.mid,bach_bwv530_2_mid_bwv530_full.mid,.mid,16194,3364979916c7bf72bbad52e95a45040e822b8e324fbf8018cea8880117f36101,,,BWV530,,,,e minor (inferred),1/8,45,3,"Trio Sonata 6, 2. Lento | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",83,1503,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv1027_mid/bach_bwv1027_mid_bwv1027_full.mid,bach_bwv1027_mid_bwv1027_full.mid,.mid,38700,df26fb03194c9ee43f60bd4d8582bb9447cca23404a27d126972a19b260a37e0,,,BWV1027,,,,G major,12/8,40,3,Viola | Clave H | Clave L,305,6395,Score,False,False,OK,,
data/raw/bach_js/bach/988_v10_mid/bach_988_v10_mid_bwv988_988_full.mid,bach_988_v10_mid_bwv988_988_full.mid,.mid,6392,af7c57007a2bd4f8d7a3a0cb0a614053ec95f901f39988f41feec8660e8cd5d3,,,BWV988,,,,G major,4/4,200,4,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | The Goldberg Variations - BWV 988,64,946,Score,False,False,OK,,
data/raw/bach_js/bach/988_v04_mid/bach_988_v04_mid_bwv988_988_full.mid,bach_988_v04_mid_bwv988_988_full.mid,.mid,4564,e57fe053be2612fe5d79c199bda5b6c59313e426098040634e40b568cf329327,,,BWV988,,,,G major,3/8,100,4,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | The Goldberg Variations - BWV 988,128,913,Score,False,False,OK,,
data/raw/bach_js/bach/bwv529_3_mid/bach_bwv529_3_mid_bwv529_full.mid,bach_bwv529_3_mid_bwv529_full.mid,.mid,17320,6c4d06081845065e7edb1c1281dca5798886a6f513b4b2b20fbccd2df69e79c5,,,BWV529,,,,C major (inferred),2/4,90,3,"Trio Sonata 5, 3rd Mov. BWV 529 | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",163,2327,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/fp_2cou_mid/bach_fp_2cou_mid_unknown_full.mid,bach_fp_2cou_mid_unknown_full.mid,.mid,6503,62ec386d0dec1f7642d3971d2407a567412d46ca9071b518d5034296368851c3,,,,,,,C major,3/4,250,1,Solo Flute,85,890,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/vp3_2lou_mid/bach_vp3_2lou_mid_unknown_full.mid,bach_vp3_2lou_mid_unknown_full.mid,.mid,5446,5d13b07cf4d99b0a5b9a332ae2b1c977215de2ef4abc7e472124bfaf911b67e1,,,,,,,E major,6/4,249,3,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750),49,713,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv661_mid/bach_bwv661_mid_bwv661_full.mid,bach_bwv661_mid_bwv661_full.mid,.mid,25010,e1daf84054d0cc7ee0b42ad9703a6db79163a7d37ec1e99d51ecdfd67338bac3,,,BWV661,,,,d minor (inferred),2/2,151,6,Man 8 | Man 4 | Man 2 | Ped 32 | Ped 16 | Ped 8,92,4371,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/988_v05_mid/bach_988_v05_mid_bwv988_988_full.mid,bach_988_v05_mid_bwv988_988_full.mid,.mid,7828,768a0890fbb6a35fe921aea02c1708386844f7e57b99992f2281dc7d66be016f,,,BWV988,,,,G major,3/4,100,2,Solo Harpsichord with 2 Manuals | --------------------------------------,64,1106,Score,False,False,OK,,
data/raw/bach_js/bach/bwv529_2_mid/bach_bwv529_2_mid_bwv529_full.mid,bach_bwv529_2_mid_bwv529_full.mid,.mid,13103,a8dbc86607a11ad1cd3e9b33b698a31076fc0c55b18a564f149d9ddec849e90b,,,BWV529,,,,e minor (inferred),6/8,30,3,"Trio Sonata 5, 2nd Mov. BWV 529 | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",54,1104,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/fp_4bou_mid/bach_fp_4bou_mid_unknown_full.mid,bach_fp_4bou_mid_unknown_full.mid,.mid,4302,2aac5ad7afd73467d8813628102dbb8c950909284474f222560778f71563962f,,,,,,,C major,2/4,250,1,Solo Flute,90,531,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/988_v11_mid/bach_988_v11_mid_bwv988_988_full.mid,bach_988_v11_mid_bwv988_988_full.mid,.mid,9281,0358869b6d585c81817c5d941564ea907f544584bf59dd99daa7efb227de6df3,,,BWV988,,,,G major,12/16,100,2,Solo Harpsichord with 2 Manuals | --------------------------------------,64,1244,Score,False,False,OK,,
data/raw/bach_js/bach/bwv660_mid/bach_bwv660_mid_bwv660_full.mid,bach_bwv660_mid_bwv660_full.mid,.mid,7325,ad41b1cef91d35e621b522eb9ed88da5564b21b9458870355c8d43aaa42abe21,,,BWV660,,,,e minor (inferred),4/4,65,3,RH | LH | Ped,42,1202,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/1079_04_mid/bach_1079_04_mid_unknown_full.mid,bach_1079_04_mid_unknown_full.mid,.mid,3034,4f97a42740c9c464763b6816497cac5dd2070120feb49ca8cf3593685377546d,,,,,,,E- major,4/4,130,4,Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | A Musical Offering - BWV 1079,16,286,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/cs1_2all_mid/bach_cs1_2all_mid_unknown_full.mid,bach_cs1_2all_mid_unknown_full.mid,.mid,7088,d4174ed21d8246391730210675199dfe80c82a13806e4afe9f764d322df48190,,,,,,,G major,4/4,250,3,Solo Cello | -------------------------------------- | Johann Sebastian Bach  (1685-1750),65,1071,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv530_3_mid/bach_bwv530_3_mid_bwv530_full.mid,bach_bwv530_3_mid_bwv530_full.mid,.mid,17460,632edaa8c44b5e3ec8ac52318ee03a2547e8e408c544180e7e3711904e2323c6,,,BWV530,,,,D major (inferred),4/4,90,3,"Trio Sonata 6, 3. Vivace | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",77,2223,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv0212_mid/bach_bwv0212_mid_bwv0212_full.mid,bach_bwv0212_mid_bwv0212_full.mid,.mid,120085,986f66e37e5683032cad2f5a64d221d243efda62ccbe70c56e984a2967c506d8,,,BWV0212,,,,A major,3/4,214,10,Flauta | Corno | violin I | Violin II | viola | Soprano | Basso | continuo | clave h | Clave l,1000,24262,Score,False,False,OK,,
data/raw/bach_js/bach/bwv530_1_mid/bach_bwv530_1_mid_bwv530_full.mid,bach_bwv530_1_mid_bwv530_full.mid,.mid,19376,6fcd7db7dd28b4729e4edc36dcf6fe263a00d0867f9046062b861e0e20cd99ae,,,BWV530,,,,G major (inferred),2/4,100,3,"Trio Sonata 6, 1. Vivace | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",180,2618,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv639sc_mid/bach_bwv639sc_mid_bwv639s_full.mid,bach_bwv639sc_mid_bwv639s_full.mid,.mid,6640,35f84f076cf688c6e1a2f179b474caaabe56f25fdd03e94649b470267c097a07,,,BWV639S,,,,E- major,4/4,100,3,Grand'Organo | Recitativo | Pedale,37,548,Score,False,False,OK,,
data/raw/bach_js/bach/vs1_1ada_mid/bach_vs1_1ada_mid_unknown_full.mid,bach_vs1_1ada_mid_unknown_full.mid,.mid,4594,dccf72f93ca9c023bedd5dcfefa19f2b12a035ab41a43346ba873d831231a040,,,,,,,F major,4/4,26,4,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Sonatas and Partitas for Solo Violin,22,455,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/vp2_5cha_mid/bach_vp2_5cha_mid_unknown_full.mid,bach_vp2_5cha_mid_unknown_full.mid,.mid,29398,e6942ea6349921f928c992e6527be12935aa7ebe8a352c525d9508a36166d8dd,,,,,,,F major,3/4,60,5,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Sonatas and Partitas for Solo Violin | --------------------------------------,257,3743,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv0248c_mid/bach_bwv0248c_mid_bwv0248c_full.mid,bach_bwv0248c_mid_bwv0248c_full.mid,.mid,119770,f548d1ad743452883aed066d46b9ea6f74c920c99e59b1d9405d497194b74f1d,,,BWV0248C,,,,D major,3/8,80,19,trompeta i | trompeta ii | trompeta iii | timbal | flauta i | flauta ii | oboe i | oboe ii | violin i | violin ii | viola | Evangelist | soprano | alto | tenor | bass | cello | organ | Organ L,662,27005,Score,False,False,OK,,
data/raw/bach_js/bach/bwv552f_mid/bach_bwv552f_mid_bwv552f_full.mid,bach_bwv552f_mid_bwv552f_full.mid,.mid,22529,2172c7a614fee6d217453b3ad93d8d8151ab5d06746a83697de75091e405452a,,,BWV552F,,,,E- major (inferred),4/2,127,5,"Pipe Organ | Fugue in E-Flat Major, BWV552 | ""St. Anne's Fugue"" | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",117,3328,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/988_v07_mid/bach_988_v07_mid_bwv988_988_full.mid,bach_988_v07_mid_bwv988_988_full.mid,.mid,6221,eee005ffb82a081eb25d64d2d35b607f97e52000aa29b1591317805b025f30ea,,,BWV988,,,,G major,6/8,100,2,Solo Harpsichord with 2 Manuals | --------------------------------------,64,730,Score,False,False,OK,,
data/raw/bach_js/bach/988_v13_mid/bach_988_v13_mid_bwv988_988_full.mid,bach_988_v13_mid_bwv988_988_full.mid,.mid,11549,ada31cd5a87223ff4bb92af974aaeebf6b9b5dfcd81b83e336d93d49e755dcb3,,,BWV988,,,,G major,3/4,50,3,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750),64,1120,Score,False,False,OK,,
data/raw/bach_js/bach/bwv662_mid/bach_bwv662_mid_bwv662_full.mid,bach_bwv662_mid_bwv662_full.mid,.mid,15066,08789349068695ee7280d273346a2d97075ef565632218edc931047a4f126749,,,BWV662,,,,A major (inferred),2/8,30,4,Accomp | Cantus Firmus | Pedal 8 | Pedal 16,55,1925,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv772a_mid/bach_bwv772a_mid_bwv772a_full.mid,bach_bwv772a_mid_bwv772a_full.mid,.mid,4494,36a47833cd02afd1ea5a8d90e5dc06df4d101eacac8603e9cdd02a8b37c09289,,,BWV772A,,,,C major,4/4,80,2,Solo Keyboard | --------------------------------------,22,297,Score,False,False,OK,,
data/raw/bach_js/bach/cs4_1pre_mid/bach_cs4_1pre_mid_unknown_full.mid,bach_cs4_1pre_mid_unknown_full.mid,.mid,6701,9ed93f845f7c01ae53d9bb988808020498d0f7ae49e1d8b8b7c745ac8774859d,,,,,,,E- major,4/4,96,4,Solo Cello | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Suites for Solo Cello,91,1109,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/cs5_1pre_mid/bach_cs5_1pre_mid_unknown_full.mid,bach_cs5_1pre_mid_unknown_full.mid,.mid,9777,752cd3779db587cf574c5c8e87c1adacd3b2be7ede3631bc7e6aa040d1332bff,,,,,,,E- major,4/4,55,4,Solo Cello | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Suites for Solo Cello,223,2043,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/988_v12_mid/bach_988_v12_mid_bwv988_988_full.mid,bach_988_v12_mid_bwv988_988_full.mid,.mid,9187,28ad2b9f9b27583f9af27ae40fe76334cca7f4ef445786da098f3632acf3d359,,,BWV988,,,,G major,3/4,100,3,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750),64,1394,Score,False,False,OK,,
data/raw/bach_js/bach/bwv529_1_mid/bach_bwv529_1_mid_bwv529_full.mid,bach_bwv529_1_mid_bwv529_full.mid,.mid,23507,159356c40fcdafcc4b12400fdad90335dd8bcdaf26822b305253e018a2797f85,,,BWV529,,,,C major (inferred),3/4,95,3,"Trio Sonata 5, 1st Mov. BWV 529 | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",155,3232,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/988_v06_mid/bach_988_v06_mid_bwv988_988_full.mid,bach_988_v06_mid_bwv988_988_full.mid,.mid,5314,08e1871220afc3005129084e41e52bf7ab97614fd8c285342111b0b115dd9054,,,BWV988,,,,G major,3/8,100,3,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750),128,951,Score,False,False,OK,,
data/raw/bach_js/bach/bwv663_mid/bach_bwv663_mid_bwv663_full.mid,bach_bwv663_mid_bwv663_full.mid,.mid,17792,8b852ec315d7011a983ee7e43655177dbe2720456b1e95138898f7849f0e1949,,,BWV663,,,,D major (inferred),3/2,130,4,Positiv | Hauptwerk | Pedal | Ped 16,127,4392,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/vp1_6sad_mid/bach_vp1_6sad_mid_unknown_full.mid,bach_vp1_6sad_mid_unknown_full.mid,.mid,5076,1cc9ba852dc2e0861f0c90043128e69f1876fd29f06a65e80bb1ef5e942ad29d,,,,,,,D major,9/8,140,1,Solo Violin,64,569,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv552p_mid/bach_bwv552p_mid_bwv552p_full.mid,bach_bwv552p_mid_bwv552p_full.mid,.mid,33667,3c6f52bee1a3bd170a2417423421a63d487de422dd02b20ab6e2b81b05751525,,,BWV552P,,,,E- major (inferred),4/4,100,4,"Prelude in E-Flat Major - BWV 552 | J.S.Bach/Arr. G. Bricault | Copyright 1998(c), G. Bricault | gsbusat@worldnet.att.net",205,4997,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/fp_3sar_mid/bach_fp_3sar_mid_unknown_full.mid,bach_fp_3sar_mid_unknown_full.mid,.mid,3010,73e1dd052ef368a25810e82741edbb51090211fa3b7e2438f11b06149c21eacd,,,,,,,C major,3/4,70,1,Solo Flute,46,302,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/vp2_1all_mid/bach_vp2_1all_mid_unknown_full.mid,bach_vp2_1all_mid_unknown_full.mid,.mid,7643,38bd6f6e0517229d8ae958c7b701b63a594cc874e2ae756a87f3cc2a6031ce01,,,,,,,F major,4/4,220,4,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Sonatas and Partitas for Solo Violin,65,1072,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/vs2_3and_mid/bach_vs2_3and_mid_unknown_full.mid,bach_vs2_3and_mid_unknown_full.mid,.mid,6422,f04c5d74e30c6a906419c83a5e7372883a135afa8cfd2e5b8de66471f1e9ac1f,,,,,,,C major,3/4,27,4,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Sonatas and Partitas for Solo Violin,52,909,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/988_v23_mid/bach_988_v23_mid_bwv988_988_full.mid,bach_988_v23_mid_bwv988_988_full.mid,.mid,10337,e6be032fe0d21893049b582e106563a9e13e9edc307717968eef74a4b67f5b17,,,BWV988,,,,G major,3/4,100,4,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | The Goldberg Variations - BWV 988,64,1600,Score,False,False,OK,,
data/raw/bach_js/bach/bwv652_mid/bach_bwv652_mid_bwv652_full.mid,bach_bwv652_mid_bwv652_full.mid,.mid,19406,b304b8987b5a3c2e3172025275152403647d81a70e77759889d0e5f269d32206,,,BWV652,,,,G major (inferred),3/4,70,4,LH | Ped | Ped 16 | RH,200,4083,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv525_1_mid/bach_bwv525_1_mid_bwv525_full.mid,bach_bwv525_1_mid_bwv525_full.mid,.mid,13078,15b9a37b07daf17c8a3ef0b2b34ee729eebc806383606cae60eb2f3f461d638f,,,BWV525,,,,c minor (inferred),4/4,90,3,"Trio Sonata 5, Allegro mod | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",58,1688,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv0248d_mid/bach_bwv0248d_mid_bwv0248d_full.mid,bach_bwv0248d_mid_bwv0248d_full.mid,.mid,105794,93321212eb351b17070fd0fb0a02a184234e187de9d716ee8b11c569dfa3fe65,,,BWV0248D,,,,F major,3/8,60,16,Corno I | Corno II | Oboe I | Oboe II | Violin I Solo/Tutti | Violin II Solo/Tutti | Viola | Evangelist | Echo | Soprano Coro/Solo | Alto Coro/Solo | Tenore Coro/Solo | Basso Coro/Solo | Cello | Organ/Clave H | Organ/Clave L,602,23613,Score,False,False,OK,,
data/raw/bach_js/bach/cs5_5gav_mid/bach_cs5_5gav_mid_unknown_full.mid,bach_cs5_5gav_mid_unknown_full.mid,.mid,10660,bb43d51410d79487c2cb38929be92d5f1e2764d3c092b253132cd20b44891634,,,,,,,E- major,4/4,250,1,Solo Cello,153,1133,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/cs4_6gig_mid/bach_cs4_6gig_mid_unknown_full.mid,bach_cs4_6gig_mid_unknown_full.mid,.mid,7770,4a5a25434cd5fd3eadb25f9ba1bd5ed721b0d8e5b59256b73c778abd2a61c074,,,,,,,E- major,12/8,250,1,Solo Cello,85,968,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/988_v22_mid/bach_988_v22_mid_bwv988_988_full.mid,bach_988_v22_mid_bwv988_988_full.mid,.mid,5706,f18fe491953bf63c622dce82937095f0313d905fb5e18ed83b9b272eff73a31b,,,BWV988,,,,G major,4/4,200,4,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | The Goldberg Variations - BWV 988,64,796,Score,False,False,OK,,
data/raw/bach_js/bach/cs5_6gig_mid/bach_cs5_6gig_mid_unknown_full.mid,bach_cs5_6gig_mid_unknown_full.mid,.mid,3900,b33af0c5b33c4bec96bb385feeb826426ecd313161c069787b22b997e5fd34ce,,,,,,,E- major,3/8,250,1,Solo Cello,145,446,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/prelude_for_solo_cello/bach_prelude_for_solo_cello_unknown_full.mid,bach_prelude_for_solo_cello_unknown_full.mid,.mid,31912,c6239c41e4d582063e4ef08adb5c8148c0fe2f62287b6888ea0f0f9b95f9d60e,,,,,,,F major,3/4,48,1,Solo Cello,63,635,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv653_mid/bach_bwv653_mid_bwv653_full.mid,bach_bwv653_mid_bwv653_full.mid,.mid,10232,cb3d183ae156d81401e604302ef60b300937a0d50629d8049a2c4f4b5317202d,,,BWV653,,,,G major (inferred),3/4,61,4,"An Wasserflussen Babylon | StringInstrument | J.S. Bach  BWV 653 | Midi by Gary Bricault, 2000",77,1643,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/bwv0248e_mid/bach_bwv0248e_mid_bwv0248e_full.mid,bach_bwv0248e_mid_bwv0248e_full.mid,.mid,127978,832b75e159e1f7dc678a9541e8838a9c9491222549a394fa9bd0ef82f06f3ff9,,,BWV0248E,,,,G major,3/4,100,17,Oboe d'amore I | Oboe d'amore II | Violin I | Violin II | Viola | Evangelist | Soprano Solo | Alto Solo | Tenore Solo | Basso Solo | Soprano | Alto | Tenore | Basso | Organo H | Organo L | Cello,657,29418,Score,False,False,OK,,
data/raw/bach_js/bach/997_1pre_mid/bach_997_1pre_mid_unknown_full.mid,bach_997_1pre_mid_unknown_full.mid,.mid,7275,30488aa34cf8f736b57294ec2f726c2537eb83e99cd3005fdb941f4c67694443,,,,,,,E- major,4/4,80,2,Solo Lute or Keyboard | --------------------------------------,56,1005,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv733_mid/bach_bwv733_mid_bwv733_full.mid,bach_bwv733_mid_bwv733_full.mid,.mid,13758,a97181c4f9ff55088e1001c2ff61ddc0de7b1e6623328c7d5ee8c5c842480b8c,,,BWV733,,,,d minor (inferred),4/4,152,3,"Fuga sopra: Magnificat | J.S. Bach - BWV 733 | Midi by Gary Bricault, 2000",136,2234,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/988_v08_mid/bach_988_v08_mid_bwv988_988_full.mid,bach_988_v08_mid_bwv988_988_full.mid,.mid,8969,5e01bd1efea3cef5fe81d77fda845c46191eeab961367a9f0b632c0c396101d4,,,BWV988,,,,G major,3/4,100,2,Solo Harpsichord with 2 Manuals | --------------------------------------,64,1330,Score,False,False,OK,,
data/raw/bach_js/bach/vs1_4prs_mid/bach_vs1_4prs_mid_unknown_full.mid,bach_vs1_4prs_mid_unknown_full.mid,.mid,10818,b8301c20592b6de6bce07d5877745def7afc10f6127470148718efa9168fd8bb,,,,,,,F major,3/8,125,3,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750),272,2156,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/988_v20_mid/bach_988_v20_mid_bwv988_988_full.mid,bach_988_v20_mid_bwv988_988_full.mid,.mid,8811,1a107ad645aa915e7c7ceaef5f0538eca998e030a0bcca9eeb32a5a170c4008a,,,BWV988,,,,G major,3/4,100,2,Solo Harpsichord with 2 Manuals | --------------------------------------,64,714,Score,False,False,OK,,
data/raw/bach_js/bach/cs6_3cou_mid/bach_cs6_3cou_mid_unknown_full.mid,bach_cs6_3cou_mid_unknown_full.mid,.mid,9135,8ce798fe14d6f4c248e9cca9efc4c8b6134a68057e80361e334966e7aff597b4,,,,,,,D major,3/4,250,1,Solo Cello,145,1283,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/vp1_5sa_mid/bach_vp1_5sa_mid_unknown_full.mid,bach_vp1_5sa_mid_unknown_full.mid,.mid,4941,ab7b5ce30e1264704f2b51288a9ac3a2c8f60cba221db2ee0f068fafb0b295cb,,,,,,,D major,3/4,56,4,Solo Violin | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | Six Sonatas and Partitas for Solo Violin,64,659,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv525_2_mid/bach_bwv525_2_mid_bwv525_full.mid,bach_bwv525_2_mid_bwv525_full.mid,.mid,17316,39af93dd0648d2f679557c17f00a417539e157f2a09100a84786bc6aa694346b,,,BWV525,,,,c minor (inferred),1/8,50,3,"Trio Sonata 5, Adagio | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",60,2404,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/cs5_4sar_mid/bach_cs5_4sar_mid_unknown_full.mid,bach_cs5_4sar_mid_unknown_full.mid,.mid,2538,c2b4dcf8e496d12fe74d9689ab7e878cde026dc8592059ae99c2335e2e3217cb,,,,,,,E- major,3/4,46,1,Solo Cello,40,216,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/cs4_4sar_mid/bach_cs4_4sar_mid_unknown_full.mid,bach_cs4_4sar_mid_unknown_full.mid,.mid,3880,0567a8ff410c614ef9759e832cec01a7c3de0e7ba06bfe4f01dac4aa0c703c47,,,,,,,E- major,3/4,45,3,Solo Cello | -------------------------------------- | Johann Sebastian Bach  (1685-1750),63,542,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/bwv686_mid/bach_bwv686_mid_bwv686_full.mid,bach_bwv686_mid_bwv686_full.mid,.mid,15239,8b66fbf7f87324068700a4458ca322033caba90b2415a4b59f82bac584d3c894,,,BWV686,,,,a minor (inferred),4/2,142,3,"Aus tiefer Not schrei' ich dir | J..S. Bach BWV 686 | Midi by Gary Bricault, 2000",75,2808,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/988_v21_mid/bach_988_v21_mid_bwv988_988_full.mid,bach_988_v21_mid_bwv988_988_full.mid,.mid,7076,b5be0fbc4c556ea1ccee8c03c0525f61f1a08cb06424b0ef120d6d3be0012c26,,,BWV988,,,,B- major,4/4,50,3,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750),32,966,Score,False,False,OK,,
data/raw/bach_js/bach/bwv525_3_mid/bach_bwv525_3_mid_bwv525_full.mid,bach_bwv525_3_mid_bwv525_full.mid,.mid,20001,ec73a4d139463fc2eecc3457915761c86e21f532cb942dc35ce09a9239ab006a,,,BWV525,,,,B- major (inferred),3/4,90,3,"Trio Sonata 5, Allegro | J.S. Bach, Edition Peters | Arr. Gary Bricault, (c) 1997",128,2692,Score,False,False,WARNING,key_inferred,
data/raw/bach_js/bach/988_v09_mid/bach_988_v09_mid_bwv988_988_full.mid,bach_988_v09_mid_bwv988_988_full.mid,.mid,5995,bb35c33499dbe2308fd2230ddc6a75f3a1addbb9423add2d63b55e6cb9305fbd,,,BWV988,,,,G major,4/4,100,3,Solo Harpsichord with 2 Manuals | -------------------------------------- | Johann Sebastian Bach  (1685-1750),48,843,Score,False,False,OK,,
data/raw/bach_js/bach/vs2_4alg_mid/bach_vs2_4alg_mid_unknown_full.mid,bach_vs2_4alg_mid_unknown_full.mid,.mid,13815,f58324e45c25fe5f8b4e4afaaac844adfb5d100a762ed974983a3db457bfa733,,,,,,,C major,4/4,90,2,Solo Violin | --------------------------------------,116,1706,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/vs3_4alg_mid/bach_vs3_4alg_mid_unknown_full.mid,bach_vs3_4alg_mid_unknown_full.mid,.mid,15458,db533075a34efea064d1eaff6a19e9bbb097d3f8cbdd763c235e1d7a81222add,,,,,,,C major,3/4,123,1,Solo Violin,204,2392,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/1080_c02_mid/bach_1080_c02_mid_unknown_full.mid,bach_1080_c02_mid_unknown_full.mid,.mid,9069,e0ec3f1b9ef0d41f718ca8dec540fdeb0e0ca69b574a896ab849c027d82b0d56,,,,,,,F major,4/4,100,4,String Quartet | -------------------------------------- | Johann Sebastian Bach  (1685-1750) | The Art of Fugue - BWV 1080,84,1261,Score,False,False,WARNING,no_bwv,
data/raw/bach_js/bach/1080_c12_mid/bach_1080_c12_mid_unknown_full.mid,bach_1080_c12_mid_unknown_full.mid,.mid,16774,ca538e75a2fcb380d84e6651e4c5b528c8547767aafb43dedc75f641bcafbba4,,,,,,,F major,9/16,100,2,Trumpet | --------------------------------------,179,2445,Score,False,False,WARNING,no_bwv,
